,type,filter_col,size,train_score,test_score,additional_col_0,additional_col_1,additional_col_2,additional_col_3,additional_col_4,additional_col_5,additional_col_6,additional_col_7,additional_col_8,additional_col_9,additional_col_10
6510,high,mid,639,0.925361344983993,0.9337691745751008,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,bus_interchange,cutoff_point,,,,,
6511,high,mid,639,0.9254075821204962,0.9322924993153482,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,bus_interchange,affiliation,,,,,
6512,high,mid,639,0.923834664485602,0.9293739405707754,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,,,,,
6513,high,mid,639,0.9252083435177193,0.9318188743526232,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,mrt_interchange,sec_sch_nearest_dist,,,,,
6514,high,mid,639,0.9228459289136515,0.9288415177236439,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,mrt_interchange,cutoff_point,,,,,
6515,high,mid,639,0.9237032033264935,0.9262241034216292,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,mrt_interchange,affiliation,,,,,
6516,high,mid,639,0.925741669886077,0.9331677470545536,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
6517,high,mid,639,0.9226350327076538,0.9290923223348234,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,pri_sch_affiliation,cutoff_point,,,,,
6518,high,mid,639,0.9232352095555575,0.9294443401974312,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,pri_sch_affiliation,affiliation,,,,,
6519,high,mid,639,0.925740654273874,0.9322385360133383,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,sec_sch_nearest_dist,cutoff_point,,,,,
6520,high,mid,639,0.9241521348535905,0.9277985697910134,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,sec_sch_nearest_dist,affiliation,,,,,
6521,high,mid,639,0.9255812940811198,0.9333843072115333,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,Hawker_Within_500m,cutoff_point,affiliation,,,,,
6522,high,mid,639,0.9240587672487546,0.9306694149469359,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,bus_interchange,mrt_interchange,pri_sch_affiliation,,,,,
6523,high,mid,639,0.9231743818861262,0.9219624809173397,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,bus_interchange,mrt_interchange,sec_sch_nearest_dist,,,,,
6524,high,mid,639,0.9237174826569088,0.9296455165782582,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,bus_interchange,mrt_interchange,cutoff_point,,,,,
6525,high,mid,639,0.9246183618219131,0.9298960422884684,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,bus_interchange,mrt_interchange,affiliation,,,,,
6526,high,mid,639,0.9240543639096654,0.9278187564817476,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
6527,high,mid,639,0.9212406501100617,0.9239785941458706,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,bus_interchange,pri_sch_affiliation,cutoff_point,,,,,
6528,high,mid,639,0.9239024103384438,0.9266254042513317,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,bus_interchange,pri_sch_affiliation,affiliation,,,,,
6529,high,mid,639,0.9225586921085206,0.9223590431209275,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,bus_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
6530,high,mid,639,0.9258318299666823,0.9316137247539686,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,bus_interchange,sec_sch_nearest_dist,affiliation,,,,,
6531,high,mid,639,0.9218519431054912,0.9253777793271553,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,bus_interchange,cutoff_point,affiliation,,,,,
6532,high,mid,639,0.9251998351704356,0.9354856921134013,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
6533,high,mid,639,0.9235097084411621,0.9287021874085564,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,mrt_interchange,pri_sch_affiliation,cutoff_point,,,,,
6534,high,mid,639,0.9241714635260871,0.9322880772552855,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,mrt_interchange,pri_sch_affiliation,affiliation,,,,,
6535,high,mid,639,0.924934078916328,0.9306742271096405,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,mrt_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
6536,high,mid,639,0.9188099063300966,0.9179102408495664,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,mrt_interchange,sec_sch_nearest_dist,affiliation,,,,,
6537,high,mid,639,0.9231364176881569,0.9283837351879219,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,mrt_interchange,cutoff_point,affiliation,,,,,
6538,high,mid,639,0.9244095474271652,0.9288399617970147,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,
6539,high,mid,639,0.9241035563282024,0.9305247586098018,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,
6540,high,mid,639,0.9224884155640425,0.928526657361875,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,pri_sch_affiliation,cutoff_point,affiliation,,,,,
6541,high,mid,639,0.920879707840928,0.9237922084842918,Tranc_Year,Mall_Nearest_Distance,Mall_Within_500m,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
6542,high,mid,639,0.9236680854689178,0.9267254359849881,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,mrt_interchange,,,,,
6543,high,mid,639,0.9254656628066626,0.9315925520451774,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,,,,,
6544,high,mid,639,0.9258788971149574,0.929967244764297,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,sec_sch_nearest_dist,,,,,
6545,high,mid,639,0.9243532566571632,0.9257356155482475,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,cutoff_point,,,,,
6546,high,mid,639,0.9246083330320216,0.9268100550771384,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,affiliation,,,,,
6547,high,mid,639,0.9227714369833918,0.926106270452474,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,,,,,
6548,high,mid,639,0.9232917505608911,0.9270731474731443,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,sec_sch_nearest_dist,,,,,
6549,high,mid,639,0.9248870497600875,0.9303715908607725,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,cutoff_point,,,,,
6550,high,mid,639,0.9246475259505189,0.9312861567425903,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,affiliation,,,,,
6551,high,mid,639,0.9262663847265978,0.9337713165524806,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
6552,high,mid,639,0.9248838609550655,0.9321443562677043,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,cutoff_point,,,,,
6553,high,mid,639,0.9248673196107446,0.9293321574390699,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,affiliation,,,,,
6554,high,mid,639,0.925350080657152,0.9323676931689548,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,sec_sch_nearest_dist,cutoff_point,,,,,
6555,high,mid,639,0.9247295499054361,0.931188542019886,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,sec_sch_nearest_dist,affiliation,,,,,
6556,high,mid,639,0.9240389791425283,0.9312932724726052,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,Hawker_Within_500m,cutoff_point,affiliation,,,,,
6557,high,mid,639,0.9247174299619914,0.9292336363442647,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,pri_sch_affiliation,,,,,
6558,high,mid,639,0.9256912116200056,0.9304824616187541,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,sec_sch_nearest_dist,,,,,
6559,high,mid,639,0.9250156998373483,0.9282042231797331,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,cutoff_point,,,,,
6560,high,mid,639,0.9249047520067326,0.9300261868073235,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,affiliation,,,,,
6561,high,mid,639,0.9248011325731574,0.9292483382815324,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
6562,high,mid,639,0.9247914817659487,0.9328320650763713,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,pri_sch_affiliation,cutoff_point,,,,,
6563,high,mid,639,0.9223847000777461,0.9229140076232477,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,pri_sch_affiliation,affiliation,,,,,
6564,high,mid,639,0.9243482192870708,0.9306533364405755,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
6565,high,mid,639,0.9262241869167049,0.9316972104185867,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,sec_sch_nearest_dist,affiliation,,,,,
6566,high,mid,639,0.9236580892732854,0.9253856710587617,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,bus_interchange,cutoff_point,affiliation,,,,,
6567,high,mid,639,0.9251685893516841,0.9314391215373572,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
6568,high,mid,639,0.9237412687846531,0.9290884912578435,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,mrt_interchange,pri_sch_affiliation,cutoff_point,,,,,
6569,high,mid,639,0.9232108503639911,0.9274656481253178,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,mrt_interchange,pri_sch_affiliation,affiliation,,,,,
6570,high,mid,639,0.9238948257373777,0.9284124693862555,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,mrt_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
6571,high,mid,639,0.9243127438614758,0.9298272066595311,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,mrt_interchange,sec_sch_nearest_dist,affiliation,,,,,
6572,high,mid,639,0.9241144618759847,0.928301968328996,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,mrt_interchange,cutoff_point,affiliation,,,,,
6573,high,mid,639,0.9249536283093971,0.929697234323911,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,
6574,high,mid,639,0.9252390754059703,0.9314361155050452,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,
6575,high,mid,639,0.9240938437925877,0.9282112302302907,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,pri_sch_affiliation,cutoff_point,affiliation,,,,,
6576,high,mid,639,0.9258220492279264,0.9288663696160012,Tranc_Year,Mall_Nearest_Distance,Hawker_Nearest_Distance,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
6577,high,mid,639,0.9238463231960587,0.9288058408192689,Tranc_Year,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,mrt_interchange,pri_sch_affiliation,,,,,
6578,high,mid,639,0.9251030658598592,0.9331132071180639,Tranc_Year,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,mrt_interchange,sec_sch_nearest_dist,,,,,
6579,high,mid,639,0.9250999484542572,0.9323303850077853,Tranc_Year,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,mrt_interchange,cutoff_point,,,,,
6580,high,mid,639,0.9253081705296575,0.9325212348784477,Tranc_Year,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,mrt_interchange,affiliation,,,,,
6581,high,mid,639,0.9251517972530148,0.9307071876441251,Tranc_Year,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
6582,high,mid,639,0.9238968593146599,0.9300182251262779,Tranc_Year,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,cutoff_point,,,,,
6583,high,mid,639,0.9254907033635705,0.9302059586597434,Tranc_Year,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,affiliation,,,,,
6584,high,mid,639,0.9262415091608265,0.9326847219633402,Tranc_Year,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
6585,high,mid,639,0.9247238609269693,0.9280857077551515,Tranc_Year,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,sec_sch_nearest_dist,affiliation,,,,,
6586,high,mid,639,0.9240893657842723,0.92978953529935,Tranc_Year,Mall_Nearest_Distance,Hawker_Within_500m,bus_interchange,cutoff_point,affiliation,,,,,
6587,high,mid,639,0.9243999162041929,0.9257707095406288,Tranc_Year,Mall_Nearest_Distance,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
6588,high,mid,639,0.922654348992948,0.9268520588186139,Tranc_Year,Mall_Nearest_Distance,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,cutoff_point,,,,,
6589,high,mid,639,0.9247913350571814,0.9316551029860355,Tranc_Year,Mall_Nearest_Distance,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,affiliation,,,,,
6590,high,mid,639,0.9255687945027885,0.9325790310510129,Tranc_Year,Mall_Nearest_Distance,Hawker_Within_500m,mrt_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
6591,high,mid,639,0.9260183338332365,0.9328396249965352,Tranc_Year,Mall_Nearest_Distance,Hawker_Within_500m,mrt_interchange,sec_sch_nearest_dist,affiliation,,,,,
6592,high,mid,639,0.9239297733228202,0.9286662697166886,Tranc_Year,Mall_Nearest_Distance,Hawker_Within_500m,mrt_interchange,cutoff_point,affiliation,,,,,
6593,high,mid,639,0.9252777298444693,0.9317205263378407,Tranc_Year,Mall_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,
6594,high,mid,639,0.9261344184256743,0.9335256348409375,Tranc_Year,Mall_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,
6595,high,mid,639,0.924479826116913,0.9304059602487064,Tranc_Year,Mall_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,cutoff_point,affiliation,,,,,
6596,high,mid,639,0.924412098844875,0.9315363727808039,Tranc_Year,Mall_Nearest_Distance,Hawker_Within_500m,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
6597,high,mid,639,0.9245518779066788,0.9280859758946686,Tranc_Year,Mall_Nearest_Distance,bus_interchange,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
6598,high,mid,639,0.9233191048949865,0.9285955342430458,Tranc_Year,Mall_Nearest_Distance,bus_interchange,mrt_interchange,pri_sch_affiliation,cutoff_point,,,,,
6599,high,mid,639,0.9247877665740214,0.932368079684446,Tranc_Year,Mall_Nearest_Distance,bus_interchange,mrt_interchange,pri_sch_affiliation,affiliation,,,,,
6600,high,mid,639,0.9245632608980758,0.9291641243132177,Tranc_Year,Mall_Nearest_Distance,bus_interchange,mrt_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
6601,high,mid,639,0.9210030636174473,0.9228232724391024,Tranc_Year,Mall_Nearest_Distance,bus_interchange,mrt_interchange,sec_sch_nearest_dist,affiliation,,,,,
6602,high,mid,639,0.9250435701953122,0.9307834271521696,Tranc_Year,Mall_Nearest_Distance,bus_interchange,mrt_interchange,cutoff_point,affiliation,,,,,
6603,high,mid,639,0.9252328978596273,0.9322496140315808,Tranc_Year,Mall_Nearest_Distance,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,
6604,high,mid,639,0.9231338850069559,0.9264149824378913,Tranc_Year,Mall_Nearest_Distance,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,
6605,high,mid,639,0.9249243796675451,0.9310836783941958,Tranc_Year,Mall_Nearest_Distance,bus_interchange,pri_sch_affiliation,cutoff_point,affiliation,,,,,
6606,high,mid,639,0.9223925952239035,0.9232332981161684,Tranc_Year,Mall_Nearest_Distance,bus_interchange,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
6607,high,mid,639,0.9238171436526521,0.9286421474732095,Tranc_Year,Mall_Nearest_Distance,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,
6608,high,mid,639,0.9234741400077446,0.9293928520294251,Tranc_Year,Mall_Nearest_Distance,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,
6609,high,mid,639,0.9235450172277421,0.9286984513910709,Tranc_Year,Mall_Nearest_Distance,mrt_interchange,pri_sch_affiliation,cutoff_point,affiliation,,,,,
6610,high,mid,639,0.9231737715914943,0.9249676227190876,Tranc_Year,Mall_Nearest_Distance,mrt_interchange,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
6611,high,mid,639,0.9231739023145422,0.9288163700034497,Tranc_Year,Mall_Nearest_Distance,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
6612,high,mid,639,0.9235746206349223,0.9300361393570246,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,mrt_interchange,,,,,
6613,high,mid,639,0.9249996407461987,0.9338943961779724,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,,,,,
6614,high,mid,639,0.9244909923149652,0.9292319907388672,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,sec_sch_nearest_dist,,,,,
6615,high,mid,639,0.9246062317749401,0.9331870638612358,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,cutoff_point,,,,,
6616,high,mid,639,0.9253764137304109,0.9340768098548067,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,affiliation,,,,,
6617,high,mid,639,0.9224202412454774,0.9334637318291802,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,,,,,
6618,high,mid,639,0.9205191890376551,0.9228281697966368,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,sec_sch_nearest_dist,,,,,
6619,high,mid,639,0.9239833087014843,0.9310417320471321,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,cutoff_point,,,,,
6620,high,mid,639,0.9248696962235741,0.9330132601308434,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,affiliation,,,,,
6621,high,mid,639,0.9246943855093481,0.9335751375210145,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
6622,high,mid,639,0.9238142494070019,0.9300590002686282,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,cutoff_point,,,,,
6623,high,mid,639,0.9233576744223262,0.929240432201323,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,affiliation,,,,,
6624,high,mid,639,0.9250998927550973,0.9335164761725326,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,sec_sch_nearest_dist,cutoff_point,,,,,
6625,high,mid,639,0.9246496785729696,0.9334946997014341,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,sec_sch_nearest_dist,affiliation,,,,,
6626,high,mid,639,0.9247132066871535,0.9337202920237063,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,cutoff_point,affiliation,,,,,
6627,high,mid,639,0.9253652011063,0.9337838491603442,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,pri_sch_affiliation,,,,,
6628,high,mid,639,0.9250545239424608,0.9325085776170963,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,sec_sch_nearest_dist,,,,,
6629,high,mid,639,0.9243163189188494,0.9299263568508956,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,cutoff_point,,,,,
6630,high,mid,639,0.9238070751406698,0.9307471606098934,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,affiliation,,,,,
